"group","nfeatures","ndims","resolution","silhouette","modularity"
"M",600,10,0.82,0.0799336303970392,0.284866146172968
"M",600,10,0.84,0.0796633524250016,0.285452746472211
"M",600,10,0.86,0.0796633524250016,0.285452746472211
"M",600,10,0.88,0.0796633524250016,0.285452746472211
"M",600,10,0.9,0.081452008760061,0.286783918649637
"M",600,10,0.92,0.0703231711041051,0.280373198962579
"M",600,10,0.94,0.0707207884931187,0.280305578173981
"M",600,10,0.96,0.0738896667916425,0.280057393275886
"M",600,10,0.98,0.0747263039851211,0.28321083841405
"M",600,10,1,0.0718918450365042,0.280206036145927
"M",700,4,0.02,NA,NA
"M",700,4,0.04,NA,NA
"M",700,4,0.06,NA,NA
"M",700,4,0.08,NA,NA
"M",700,4,0.1,NA,NA
"M",700,4,0.12,NA,NA
"M",700,4,0.14,NA,NA
"M",700,4,0.16,NA,NA
"M",700,4,0.18,NA,NA
"M",700,4,0.2,NA,NA
"M",700,4,0.22,NA,NA
"M",700,4,0.24,NA,NA
"M",700,4,0.26,0.170160661762707,0.316820827930863
"M",700,4,0.28,0.170160661762707,0.316820827930863
"M",700,4,0.3,0.170160661762707,0.316820827930863
"M",700,4,0.32,0.170160661762707,0.316820827930863
"M",700,4,0.34,0.170160661762707,0.316820827930863
"M",700,4,0.36,0.170160661762707,0.316820827930863
"M",700,4,0.38,0.170160661762707,0.316820827930863
"M",700,4,0.4,0.170160661762707,0.316820827930863
"M",700,4,0.42,0.157991280317621,0.389581822595454
"M",700,4,0.44,0.157991280317621,0.389581822595454
"M",700,4,0.46,0.159197254083731,0.391153283014151
"M",700,4,0.48,0.157991280317621,0.389581822595454
"M",700,4,0.5,0.157991280317621,0.389581822595454
"M",700,4,0.52,0.157871601896818,0.389510066796069
"M",700,4,0.54,0.157871601896818,0.389510066796069
"M",700,4,0.56,0.154456458471397,0.409923228949732
"M",700,4,0.58,0.169326481098797,0.420169948689724
"M",700,4,0.6,0.177878599450853,0.421203690664063
"M",700,4,0.62,0.176852299717049,0.418987151497414
"M",700,4,0.64,0.177878599450853,0.421203690664063
"M",700,4,0.66,0.177878599450853,0.421203690664063
"M",700,4,0.68,0.177878599450853,0.421203690664063
"M",700,4,0.7,0.177878599450853,0.421203690664063
"M",700,4,0.72,0.177878599450853,0.421203690664063
"M",700,4,0.74,0.177878599450853,0.421203690664063
"M",700,4,0.76,0.176852299717049,0.418987151497414
"M",700,4,0.78,0.176852299717049,0.418987151497414
"M",700,4,0.8,0.177878599450853,0.421203690664063
"M",700,4,0.82,0.178088802507362,0.421999708955786
"M",700,4,0.84,0.178088802507362,0.421999708955786
"M",700,4,0.86,0.178088802507362,0.421999708955786
"M",700,4,0.88,0.176931202858596,0.419670059768207
"M",700,4,0.9,0.178088802507362,0.421999708955786
"M",700,4,0.92,0.137598632800101,0.421807503518242
"M",700,4,0.94,0.178508324076788,0.422230728139913
"M",700,4,0.96,0.152645747938386,0.421270550581239
"M",700,4,0.98,0.133003622502833,0.417771643586942
"M",700,4,1,0.152645747938386,0.421270550581239
"M",700,5,0.02,NA,NA
"M",700,5,0.04,NA,NA
"M",700,5,0.06,NA,NA
"M",700,5,0.08,NA,NA
"M",700,5,0.1,NA,NA
"M",700,5,0.12,NA,NA
"M",700,5,0.14,NA,NA
"M",700,5,0.16,NA,NA
"M",700,5,0.18,NA,NA
"M",700,5,0.2,NA,NA
"M",700,5,0.22,NA,NA
"M",700,5,0.24,NA,NA
"M",700,5,0.26,NA,NA
"M",700,5,0.28,NA,NA
"M",700,5,0.3,NA,NA
"M",700,5,0.32,0.152017641896347,0.197591008864961
"M",700,5,0.34,0.150642885683441,0.202076544096418
"M",700,5,0.36,0.149017771208305,0.204226384585291
"M",700,5,0.38,0.149017771208305,0.204226384585291
"M",700,5,0.4,0.150989571566543,0.268283418816892
"M",700,5,0.42,0.0984394899958196,0.289115423340183
"M",700,5,0.44,0.123830738888859,0.35282215922064
"M",700,5,0.46,0.121913096880956,0.354404050819894
"M",700,5,0.48,0.121913096880956,0.354404050819894
"M",700,5,0.5,0.121913096880956,0.354404050819894
"M",700,5,0.52,0.121913096880956,0.354404050819894
"M",700,5,0.54,0.121913096880956,0.354404050819894
"M",700,5,0.56,0.140768892496821,0.38108203948264
"M",700,5,0.58,0.140347282315755,0.384696951414368
"M",700,5,0.6,0.142392963502096,0.382949762835734
"M",700,5,0.62,0.142392963502096,0.382949762835734
"M",700,5,0.64,0.142392963502096,0.382949762835734
"M",700,5,0.66,0.12676513406795,0.386627872614765
"M",700,5,0.68,0.126487357956037,0.386336490079668
"M",700,5,0.7,0.127347144362902,0.387050338170863
"M",700,5,0.72,0.127347144362902,0.387050338170863
"M",700,5,0.74,0.125209796801753,0.389570741767851
"M",700,5,0.76,0.125868670755126,0.392061646927301
"M",700,5,0.78,0.131563887599272,0.391473183055018
"M",700,5,0.8,0.131695347416479,0.391909083263911
"M",700,5,0.82,0.125956765253875,0.387278801278796
"M",700,5,0.84,0.129910271759705,0.389190289458335
"M",700,5,0.86,0.13033247142934,0.389482426194821
"M",700,5,0.88,0.129450121330069,0.388733733294554
"M",700,5,0.9,0.129712816899104,0.389290672253603
"M",700,5,0.92,0.128422866295818,0.389303532444591
"M",700,5,0.94,0.129296631239727,0.389739429129179
"M",700,5,0.96,0.131465706741969,0.388861179232218
"M",700,5,0.98,0.13300866461103,0.389808138990379
"M",700,5,1,0.129717459348733,0.378090087326019
"M",700,6,0.02,NA,NA
"M",700,6,0.04,NA,NA
"M",700,6,0.06,NA,NA
"M",700,6,0.08,NA,NA
"M",700,6,0.1,NA,NA
"M",700,6,0.12,NA,NA
"M",700,6,0.14,NA,NA
"M",700,6,0.16,NA,NA
"M",700,6,0.18,NA,NA
"M",700,6,0.2,NA,NA
"M",700,6,0.22,NA,NA
"M",700,6,0.24,NA,NA
"M",700,6,0.26,NA,NA
"M",700,6,0.28,NA,NA
"M",700,6,0.3,NA,NA
"M",700,6,0.32,NA,NA
"M",700,6,0.34,0.120030600255463,0.171711272243879
"M",700,6,0.36,0.121023341404946,0.179587192380841
"M",700,6,0.38,0.119171020015855,0.275610616059871
"M",700,6,0.4,0.130230136932019,0.232314414789067
"M",700,6,0.42,0.1173982827786,0.271549413639752
"M",700,6,0.44,0.1173982827786,0.271549413639752
"M",700,6,0.46,0.118578789601826,0.277977143819724
"M",700,6,0.48,0.118578789601826,0.277977143819724
"M",700,6,0.5,0.121423239406617,0.32593326324233
"M",700,6,0.52,0.121423239406617,0.32593326324233
"M",700,6,0.54,0.113516842016637,0.359849173330266
"M",700,6,0.56,0.113516842016637,0.359849173330266
"M",700,6,0.58,0.113516842016637,0.359849173330266
"M",700,6,0.6,0.113516842016637,0.359849173330266
"M",700,6,0.62,0.113516842016637,0.359849173330266
"M",700,6,0.64,0.113516842016637,0.359849173330266
"M",700,6,0.66,0.112486166327846,0.361049836965946
"M",700,6,0.68,0.113516842016637,0.359849173330266
"M",700,6,0.7,0.112484061367126,0.369586938352298
"M",700,6,0.72,0.111194077082927,0.370301245277714
"M",700,6,0.74,0.111532259834376,0.370574657385315
"M",700,6,0.76,0.111532259834376,0.370574657385315
"M",700,6,0.78,0.111532259834376,0.370574657385315
"M",700,6,0.8,0.112585985915721,0.370086712996658
"M",700,6,0.82,0.112585985915721,0.370086712996658
"M",700,6,0.84,0.111532259834376,0.370574657385315
"M",700,6,0.86,0.111532259834376,0.370574657385315
"M",700,6,0.88,0.111311149256363,0.369298179739032
"M",700,6,0.9,0.111311149256363,0.369298179739032
"M",700,6,0.92,0.114414738280069,0.37139234647857
"M",700,6,0.94,0.112585985915721,0.370086712996658
"M",700,6,0.96,0.114547005181778,0.367966433208712
"M",700,6,0.98,0.114414738280069,0.37139234647857
"M",700,6,1,0.10573844149138,0.361168357315841
"M",700,7,0.02,NA,NA
"M",700,7,0.04,NA,NA
"M",700,7,0.06,NA,NA
"M",700,7,0.08,NA,NA
"M",700,7,0.1,NA,NA
"M",700,7,0.12,NA,NA
"M",700,7,0.14,NA,NA
"M",700,7,0.16,NA,NA
"M",700,7,0.18,NA,NA
"M",700,7,0.2,NA,NA
"M",700,7,0.22,NA,NA
"M",700,7,0.24,NA,NA
"M",700,7,0.26,NA,NA
"M",700,7,0.28,NA,NA
"M",700,7,0.3,NA,NA
"M",700,7,0.32,NA,NA
"M",700,7,0.34,NA,NA
"M",700,7,0.36,NA,NA
"M",700,7,0.38,0.162190553477133,0.0708770521888271
"M",700,7,0.4,0.154339519026203,0.0788401746447269
"M",700,7,0.42,0.125579703140977,0.192372838162008
"M",700,7,0.44,0.0980402773529358,0.272606773310448
"M",700,7,0.46,0.0980402773529358,0.272606773310448
"M",700,7,0.48,0.0980402773529358,0.272606773310448
"M",700,7,0.5,0.0955953822249168,0.278846890499696
"M",700,7,0.52,0.0967002819222567,0.279014012091735
"M",700,7,0.54,0.0975534921940661,0.27974476350686
"M",700,7,0.56,0.0975534921940661,0.27974476350686
"M",700,7,0.58,0.109885187921216,0.314265358344371
"M",700,7,0.6,0.109249875032107,0.313233106362867
"M",700,7,0.62,0.109490059627217,0.312756679888127
"M",700,7,0.64,0.109249875032107,0.313233106362867
"M",700,7,0.66,0.109306972393181,0.314317997798854
"M",700,7,0.68,0.111678191824184,0.315994731352054
"M",700,7,0.7,0.112048644897236,0.315499699344161
"M",700,7,0.72,0.111938435301004,0.317001932043113
"M",700,7,0.74,0.111938435301004,0.317001932043113
"M",700,7,0.76,0.111811320251917,0.317065345812269
"M",700,7,0.78,0.111811320251917,0.317065345812269
"M",700,7,0.8,0.11155256633995,0.317072668579945
"M",700,7,0.82,0.11155256633995,0.317072668579945
"M",700,7,0.84,0.102377574644677,0.328971133009552
"M",700,7,0.86,0.10129790482662,0.329053222257475
"M",700,7,0.88,0.101365455055593,0.329614067707106
"M",700,7,0.9,0.103503331326566,0.321738040990917
"M",700,7,0.92,0.0969408258106627,0.31858156225346
"M",700,7,0.94,0.0997733323675325,0.31964686084706
"M",700,7,0.96,0.0956680864410215,0.31884012159367
"M",700,7,0.98,0.0997728824704276,0.321051672757683
"M",700,7,1,0.0982989143951357,0.318004997872335
"M",700,8,0.02,NA,NA
"M",700,8,0.04,NA,NA
"M",700,8,0.06,NA,NA
"M",700,8,0.08,NA,NA
"M",700,8,0.1,NA,NA
"M",700,8,0.12,NA,NA
"M",700,8,0.14,NA,NA
"M",700,8,0.16,NA,NA
"M",700,8,0.18,NA,NA
"M",700,8,0.2,NA,NA
"M",700,8,0.22,NA,NA
"M",700,8,0.24,NA,NA
"M",700,8,0.26,NA,NA
"M",700,8,0.28,NA,NA
"M",700,8,0.3,NA,NA
"M",700,8,0.32,NA,NA
"M",700,8,0.34,NA,NA
"M",700,8,0.36,NA,NA
"M",700,8,0.38,NA,NA
"M",700,8,0.4,NA,NA
"M",700,8,0.42,0.120808249293465,0.134340824993762
"M",700,8,0.44,0.120808249293465,0.134340824993762
"M",700,8,0.46,0.127055484462585,0.176336065205119
"M",700,8,0.48,0.127055484462585,0.176336065205119
"M",700,8,0.5,0.127313516036702,0.178024560869483
"M",700,8,0.52,0.109624455334061,0.225611167000205
"M",700,8,0.54,0.0950976506181487,0.296114584945724
"M",700,8,0.56,0.0947294326048781,0.291495668166944
"M",700,8,0.58,0.0951428440662962,0.297367082378948
"M",700,8,0.6,0.0951428440662962,0.297367082378948
"M",700,8,0.62,0.0982734808557244,0.304152780985919
"M",700,8,0.64,0.0982734808557244,0.304152780985919
"M",700,8,0.66,0.0965159338525307,0.305821006775207
"M",700,8,0.68,0.0977548219981615,0.30465667199566
"M",700,8,0.7,0.0953158030229597,0.306108512472938
"M",700,8,0.72,0.0810259505398247,0.314506218734879
"M",700,8,0.74,0.0828468373406171,0.315151506565875
"M",700,8,0.76,0.0832640963395787,0.313405760435265
"M",700,8,0.78,0.0873589974643122,0.314461228152183
"M",700,8,0.8,0.0810259505398247,0.314506218734879
"M",700,8,0.82,0.0856743930164189,0.313975539841906
"M",700,8,0.84,0.0879906301105427,0.314300721887362
"M",700,8,0.86,0.0856743930164189,0.313975539841906
"M",700,8,0.88,0.0884299928746533,0.314342723479806
"M",700,8,0.9,0.0856743930164189,0.313975539841906
"M",700,8,0.92,0.0920659037439195,0.313278582667641
"M",700,8,0.94,0.0920659037439195,0.313278582667641
"M",700,8,0.96,0.0906158335700715,0.313190894735947
"M",700,8,0.98,0.0906158335700715,0.313190894735947
"M",700,8,1,0.0906158335700715,0.313190894735947
"M",700,10,0.02,NA,NA
"M",700,10,0.04,NA,NA
"M",700,10,0.06,NA,NA
"M",700,10,0.08,NA,NA
"M",700,10,0.1,NA,NA
"M",700,10,0.12,NA,NA
"M",700,10,0.14,NA,NA
"M",700,10,0.16,NA,NA
"M",700,10,0.18,NA,NA
"M",700,10,0.2,NA,NA
"M",700,10,0.22,NA,NA
"M",700,10,0.24,NA,NA
"M",700,10,0.26,NA,NA
"M",700,10,0.28,NA,NA
"M",700,10,0.3,NA,NA
"M",700,10,0.32,NA,NA
"M",700,10,0.34,NA,NA
"M",700,10,0.36,NA,NA
"M",700,10,0.38,NA,NA
"M",700,10,0.4,NA,NA
"M",700,10,0.42,NA,NA
"M",700,10,0.44,NA,NA
"M",700,10,0.46,NA,NA
"M",700,10,0.48,0.100674062516504,0.17840271333854
"M",700,10,0.5,0.100674062516504,0.17840271333854
"M",700,10,0.52,0.100794872238945,0.184168487822929
"M",700,10,0.54,0.084568140402761,0.259537193615665
"M",700,10,0.56,0.0844049838361881,0.267692450181728
"M",700,10,0.58,0.0844049838361881,0.267692450181728
"M",700,10,0.6,0.0795724347363707,0.277496920872309
"M",700,10,0.62,0.0795724347363707,0.277496920872309
"M",700,10,0.64,0.0795724347363707,0.277496920872309
"M",700,10,0.66,0.0795724347363707,0.277496920872309
"M",700,10,0.68,0.0790320343836453,0.278722388299916
"M",700,10,0.7,0.0795724347363707,0.277496920872309
"M",700,10,0.72,0.0795724347363707,0.277496920872309
"M",700,10,0.74,0.079029108364222,0.277445185548362
"M",700,10,0.76,0.0790320343836453,0.278722388299916
"M",700,10,0.78,0.0648759617369749,0.284271126350165
"M",700,10,0.8,0.0658097710544255,0.286838622384915
"M",700,10,0.82,0.0648759617369749,0.284271126350165
"M",700,10,0.84,0.0643599379197531,0.284115976629841
"M",700,10,0.86,0.0658097710544255,0.286838622384915
"M",700,10,0.88,0.0658097710544255,0.286838622384915
"M",700,10,0.9,0.0657859808780967,0.287217490416027
"M",700,10,0.92,0.0657859808780967,0.287217490416027
"M",700,10,0.94,0.0661290693471042,0.288315397483506
"M",700,10,0.96,0.0652978547503747,0.288235600688416
"M",700,10,0.98,0.0655917786349348,0.287872023025064
"M",700,10,1,0.0661290693471042,0.288315397483506
"M",800,4,0.02,NA,NA
"M",800,4,0.04,NA,NA
"M",800,4,0.06,NA,NA
"M",800,4,0.08,NA,NA
"M",800,4,0.1,NA,NA
"M",800,4,0.12,NA,NA
"M",800,4,0.14,NA,NA
"M",800,4,0.16,NA,NA
"M",800,4,0.18,NA,NA
"M",800,4,0.2,NA,NA
"M",800,4,0.22,NA,NA
"M",800,4,0.24,NA,NA
"M",800,4,0.26,NA,NA
"M",800,4,0.28,0.189439407618362,0.3321680094806
"M",800,4,0.3,0.189439407618362,0.3321680094806
"M",800,4,0.32,0.189439407618362,0.3321680094806
"M",800,4,0.34,0.193335035962327,0.335448777119425
"M",800,4,0.36,0.189439407618362,0.3321680094806
"M",800,4,0.38,0.193335035962327,0.335448777119425
"M",800,4,0.4,0.189439407618362,0.3321680094806
"M",800,4,0.42,0.185015706085738,0.388884357949795
"M",800,4,0.44,0.185015706085738,0.388884357949795
"M",800,4,0.46,0.175634690909964,0.401869898816037
"M",800,4,0.48,0.175634690909964,0.401869898816037
"M",800,4,0.5,0.175634690909964,0.401869898816037
"M",800,4,0.52,0.175634690909964,0.401869898816037
"M",800,4,0.54,0.175634690909964,0.401869898816037
"M",800,4,0.56,0.175634690909964,0.401869898816037
"M",800,4,0.58,0.175634690909964,0.401869898816037
"M",800,4,0.6,0.175634690909964,0.401869898816037
"M",800,4,0.62,0.175634690909964,0.401869898816037
"M",800,4,0.64,0.175634690909964,0.401869898816037
"M",800,4,0.66,0.146468207945329,0.412027748881044
"M",800,4,0.68,0.139231455644662,0.410391453288296
"M",800,4,0.7,0.139231455644662,0.410391453288296
"M",800,4,0.72,0.147643792476939,0.41452997614444
"M",800,4,0.74,0.161323312735012,0.416136759267001
"M",800,4,0.76,0.161323312735012,0.416136759267001
"M",800,4,0.78,0.161323312735012,0.416136759267001
"M",800,4,0.8,0.161323312735012,0.416136759267001
"M",800,4,0.82,0.161323312735012,0.416136759267001
"M",800,4,0.84,0.161323312735012,0.416136759267001
"M",800,4,0.86,0.156038297940744,0.41742672870052
"M",800,4,0.88,0.156038297940744,0.41742672870052
"M",800,4,0.9,0.147986834048539,0.41450307980711
"M",800,4,0.92,0.150667859225248,0.417354672926959
"M",800,4,0.94,0.145544149580911,0.418164735627026
"M",800,4,0.96,0.150667859225248,0.417354672926959
"M",800,4,0.98,0.150667859225248,0.417354672926959
"M",800,4,1,0.147986834048539,0.41450307980711
"M",800,5,0.02,NA,NA
"M",800,5,0.04,NA,NA
"M",800,5,0.06,NA,NA
"M",800,5,0.08,NA,NA
"M",800,5,0.1,NA,NA
"M",800,5,0.12,NA,NA
"M",800,5,0.14,NA,NA
"M",800,5,0.16,NA,NA
"M",800,5,0.18,NA,NA
"M",800,5,0.2,NA,NA
"M",800,5,0.22,NA,NA
"M",800,5,0.24,NA,NA
"M",800,5,0.26,NA,NA
"M",800,5,0.28,NA,NA
"M",800,5,0.3,NA,NA
"M",800,5,0.32,0.159042905022377,0.303323636958153
"M",800,5,0.34,0.159042905022377,0.303323636958153
"M",800,5,0.36,0.157524030567344,0.302207284838645
"M",800,5,0.38,0.157163091641169,0.304035287615561
"M",800,5,0.4,0.162242323283601,0.304548425767933
"M",800,5,0.42,0.157163091641169,0.304035287615561
"M",800,5,0.44,0.160034875670602,0.359246566169206
"M",800,5,0.46,0.160034875670602,0.359246566169206
"M",800,5,0.48,0.160224395096064,0.394650849509664
"M",800,5,0.5,0.157546717256665,0.395694360401964
"M",800,5,0.52,0.15398536034094,0.388646982728337
"M",800,5,0.54,0.159649182813283,0.394803330523988
"M",800,5,0.56,0.159172750226285,0.394641515951191
"M",800,5,0.58,0.159277981574225,0.395105529574335
"M",800,5,0.6,0.159277981574225,0.395105529574335
"M",800,5,0.62,0.159277981574225,0.395105529574335
"M",800,5,0.64,0.158196344210103,0.396941072695974
"M",800,5,0.66,0.158196344210103,0.396941072695974
"M",800,5,0.68,0.158196344210103,0.396941072695974
"M",800,5,0.7,0.161959350099814,0.397261860601565
"M",800,5,0.72,0.157163543332444,0.397229106378503
"M",800,5,0.74,0.157163543332444,0.397229106378503
"M",800,5,0.76,0.157163543332444,0.397229106378503
"M",800,5,0.78,0.157163543332444,0.397229106378503
"M",800,5,0.8,0.146228098007756,0.396997649100177
"M",800,5,0.82,0.146228098007756,0.396997649100177
"M",800,5,0.84,0.146228098007756,0.396997649100177
"M",800,5,0.86,0.146228098007756,0.396997649100177
"M",800,5,0.88,0.146228098007756,0.396997649100177
"M",800,5,0.9,0.146228098007756,0.396997649100177
"M",800,5,0.92,0.146228098007756,0.396997649100177
"M",800,5,0.94,0.146228098007756,0.396997649100177
"M",800,5,0.96,0.146407506641821,0.397051329821456
"M",800,5,0.98,0.146407506641821,0.397051329821456
"M",800,5,1,0.146407506641821,0.397051329821456
"M",800,6,0.02,NA,NA
"M",800,6,0.04,NA,NA
"M",800,6,0.06,NA,NA
"M",800,6,0.08,NA,NA
"M",800,6,0.1,NA,NA
"M",800,6,0.12,NA,NA
"M",800,6,0.14,NA,NA
"M",800,6,0.16,NA,NA
"M",800,6,0.18,NA,NA
"M",800,6,0.2,NA,NA
"M",800,6,0.22,NA,NA
"M",800,6,0.24,NA,NA
"M",800,6,0.26,NA,NA
"M",800,6,0.28,NA,NA
"M",800,6,0.3,NA,NA
"M",800,6,0.32,NA,NA
"M",800,6,0.34,NA,NA
"M",800,6,0.36,0.136356166446507,0.278933255474819
"M",800,6,0.38,0.136356166446507,0.278933255474819
"M",800,6,0.4,0.137549979830796,0.279497732390801
"M",800,6,0.42,0.137549979830796,0.279497732390801
"M",800,6,0.44,0.137549979830796,0.279497732390801
"M",800,6,0.46,0.137549979830796,0.279497732390801
"M",800,6,0.48,0.137549979830796,0.279497732390801
"M",800,6,0.5,0.130606033227679,0.326198401921929
"M",800,6,0.52,0.128235365410587,0.329748937709753
"M",800,6,0.54,0.128235365410587,0.329748937709753
"M",800,6,0.56,0.128235365410587,0.329748937709753
"M",800,6,0.58,0.128240945541214,0.33021785248732
"M",800,6,0.6,0.119776587128103,0.349697113476837
"M",800,6,0.62,0.124250959364907,0.362347215456986
"M",800,6,0.64,0.123963032264997,0.3622238377057
"M",800,6,0.66,0.124356616750136,0.36234938443649
"M",800,6,0.68,0.123963032264997,0.3622238377057
"M",800,6,0.7,0.122628674789981,0.362613079668991
"M",800,6,0.72,0.123021044672586,0.36275745624042
"M",800,6,0.74,0.122628674789981,0.362613079668991
"M",800,6,0.76,0.122628674789981,0.362613079668991
"M",800,6,0.78,0.122628674789981,0.362613079668991
"M",800,6,0.8,0.122628674789981,0.362613079668991
"M",800,6,0.82,0.122584496017188,0.362786563945367
"M",800,6,0.84,0.122203499330274,0.363372138834841
"M",800,6,0.86,0.120809910824656,0.362890070745852
"M",800,6,0.88,0.121053278420405,0.362198082623358
"M",800,6,0.9,0.120809910824656,0.362890070745852
"M",800,6,0.92,0.120809910824656,0.362890070745852
"M",800,6,0.94,0.121344694662126,0.363859771905529
"M",800,6,0.96,0.120563467083559,0.363142995445843
"M",800,6,0.98,0.119633602931057,0.36341217819649
"M",800,6,1,0.119633602931057,0.36341217819649
"M",800,7,0.02,NA,NA
"M",800,7,0.04,NA,NA
"M",800,7,0.06,NA,NA
"M",800,7,0.08,NA,NA
"M",800,7,0.1,NA,NA
"M",800,7,0.12,NA,NA
"M",800,7,0.14,NA,NA
"M",800,7,0.16,NA,NA
"M",800,7,0.18,NA,NA
"M",800,7,0.2,NA,NA
"M",800,7,0.22,NA,NA
"M",800,7,0.24,NA,NA
"M",800,7,0.26,NA,NA
"M",800,7,0.28,NA,NA
"M",800,7,0.3,NA,NA
"M",800,7,0.32,NA,NA
"M",800,7,0.34,NA,NA
"M",800,7,0.36,NA,NA
"M",800,7,0.38,0.155339586977383,0.102307277934407
"M",800,7,0.4,0.150455972292996,0.110781047415181
"M",800,7,0.42,0.156647860727564,0.122286394022851
"M",800,7,0.44,0.152888531466236,0.129933495074878
"M",800,7,0.46,0.113927045390238,0.244031310095631
"M",800,7,0.48,0.118288427350951,0.24359940469975
"M",800,7,0.5,0.115280236049757,0.246754767949287
"M",800,7,0.52,0.0962127999699941,0.284165810099982
"M",800,7,0.54,0.10167501160611,0.324524276459481
"M",800,7,0.56,0.101660959474236,0.325068082095527
"M",800,7,0.58,0.100000356792047,0.325465529037339
"M",800,7,0.6,0.100000356792047,0.325465529037339
"M",800,7,0.62,0.0997876588409678,0.325955259482601
"M",800,7,0.64,0.0997876588409678,0.325955259482601
